Date,Campaign name,Cost,Revenue
"Mar 15, 2022",PT - 20220304 - K Easy Shorts (Video) (Kids seg) - Remarketing - Global Pixel,97.73,361.66
"Mar 15, 2022",PT - 20220304 - K Easy Shorts (Video) (Kids seg) - Prospecting - Global Pixel,101.13,174.4
"Mar 15, 2022",PT - 20220304 - International Women's Day Novelty (Sulwhasoo Gift Set Sample + RM30 Cash Voucher) (Image) (Women seg) - Prospecting - Global Pixel,0,0
"Mar 15, 2022",PT - 20220304 - Baby Leggings (Video) (Maternity seg) - Remarketing - Global Pixel,96.18,419.2
"Mar 15, 2022",PT - 20220304 - Baby Leggings (Video) (Maternity seg) - Prospecting - Global Pixel,97.34,783.6
"Mar 15, 2022",PT - 20220304 - Baby Bodysuit & One Piece Outfit (Video) (Maternity seg) - Remarketing - Global Pixel,95.02,0
"Mar 15, 2022",PT - 20220304 - Baby Bodysuit & One Piece Outfit (Video) (Maternity seg) - Prospecting - Global Pixel,99.92,159.8
"Mar 15, 2022",PT - 20220228 - W Inner (Carousel) (Women seg) - Remarketing - Global Pixel,0,0
"Mar 15, 2022",PT - 20220228 - W Inner (Carousel) (Women seg) - Prospecting - Global Pixel,0,0
"Mar 15, 2022",PT - 20220228 - W Core T (Collection Ad) (Women seg) - Remarketing - Global Pixel,0,0
"Mar 15, 2022",PT - 20220228 - W Core T (Collection Ad) (Women seg) - Prospecting - Global Pixel,0,0
"Mar 15, 2022",PT - 20220228 - Maternity Collection (Collection Ad) (Maternity seg) - Remarketing - Global Pixel,0,0
"Mar 15, 2022",PT - 20220228 - Maternity Collection (Collection Ad) (Maternity seg) - Prospecting - Global Pixel,0,0
"Mar 15, 2022",PT - 20220228 - M Shorts (Carousel) (Men seg) - Remarketing - Global Pixel,0,0
"Mar 15, 2022",PT - 20220228 - M Shorts (Carousel) (Men seg) - Prospecting - Global Pixel,0,0
"Mar 15, 2022",PT - 20220228 - M Core T (Collection Ad) (Men seg) - Remarketing - Global Pixel,0,0
"Mar 15, 2022",PT - 20220228 - M Core T (Collection Ad) (Men seg) - Prospecting - Global Pixel,0,0
"Mar 15, 2022",PT - 20220228 - K New Arrival (Carousel) (Kids seg) - Remarketing - Global Pixel,0,0
"Mar 15, 2022",PT - 20220228 - K New Arrival (Carousel) (Kids seg) - Prospecting - Global Pixel,96.66,508.8
"Mar 15, 2022",PT - 20220228 - Baby New Arrival (Slideshow & IGS-Slideshow) (Maternity seg) - Remarketing - Global Pixel,0,0
"Mar 15, 2022",PT - 20220228 - Baby New Arrival (Slideshow & IGS-Slideshow) (Maternity seg) - Prospecting - Global Pixel,0,149.3
"Mar 15, 2022",PT - 20220228 -  AIRism 3D Mask (Slideshow & IGS-Slideshow) (Women seg) - Prospecting - Global Pixel,0,159.8
"Mar 15, 2022",PT - 20220228 -  AIRism 3D Mask (Slideshow & IGS-Slideshow) (Men seg) - Remarketing - Global Pixel,0,0
"Mar 15, 2022",PT - 20220228 -  AIRism 3D Mask (Slideshow & IGS-Slideshow) (Men seg) - Prospecting - Global Pixel,0,49.9
"Mar 15, 2022",PT - 20220225 - Women's Home Pants Collection (Video) (Women seg) - Remarketing - Global Pixel,0,0
"Mar 15, 2022",PT - 20220225 - Women's Home Pants Collection (Video) (Women seg) - Prospecting - Global Pixel,0,0
"Mar 15, 2022",PT - 20220225 - W Premium Linen (IGS-Video) (Women seg) - Remarketing - Global Pixel,0,0
"Mar 15, 2022",PT - 20220225 - W Premium Linen (IGS-Video) (Women seg) - Prospecting - Global Pixel,0,0
"Mar 15, 2022",PT - 20220225 - W IDLF 22SS Collection Launch (Collection Ad) (Women seg) - Remarketing - Global Pixel,0,0
"Mar 15, 2022",PT - 20220225 - W IDLF 22SS Collection Launch (Collection Ad) (Women seg) - Prospecting - Global Pixel,0,0
"Mar 15, 2022",PT - 20220225 - Men's Home Pants Collection (Video) (Men seg) - Remarketing - Global Pixel,0,0
"Mar 15, 2022",PT - 20220225 - Men's Home Pants Collection (Video) (Men seg) - Prospecting - Global Pixel,0,0
"Mar 15, 2022",PT - 20220224 - Ghibli KOL (Collection Ad) (UT-Women seg) - Prospecting - Global Pixel,0,0
"Mar 15, 2022",PT - 20220224 - Ghibli KOL (Collection Ad) (UT seg) - Remarketing - Global Pixel,0,0
"Mar 15, 2022",PT - 20220221 - W Top-Sellers (Always-On Campaign) (Collection Ad) (Women seg) - Remarketing - Global Pixel,101.58,838
"Mar 15, 2022",PT - 20220221 - W Top-Sellers (Always-On Campaign) (Collection Ad) (Women seg) - Prospecting - Global Pixel,552.7,3941.68
"Mar 15, 2022",PT - 20220221 - M Top-Sellers (Always-On Campaign) (Collection Ad) (Men seg) - Remarketing - Global Pixel,100.06,0
"Mar 15, 2022",PT - 20220221 - M Top-Sellers (Always-On Campaign) (Collection Ad) (Men seg) - Prospecting - Global Pixel,417.92,2576.7
"Mar 14, 2022",PT - 20220314 - W Essential Collection (Carousel) (Women seg) - Remarketing - Global Pixel,29.31,0
"Mar 14, 2022",PT - 20220314 - M Essential Collection (Carousel) (ModestMuslim-Men seg) - Remarketing - Global Pixel,21.62,0
"Mar 14, 2022",PT - 20220314 - G New Arrival (Slideshow & IGS-Slideshow) (Kids seg) - Remarketing - Global Pixel,20.09,0
"Mar 14, 2022",PT - 20220311 - Earth Day Novelty (Tanamera Soap) (Image) (Women seg) - Remarketing - Global Pixel,48.25,0
"Mar 14, 2022",PT - 20220311 - Earth Day Novelty (Tanamera Soap) (Image) (Women seg) - Prospecting - Global Pixel,99.26,159.8
"Mar 14, 2022",PT - 20220311 - Earth Day Novelty (Tanamera Soap) (Image) (Men seg) - Remarketing - Global Pixel,48.78,0
"Mar 14, 2022",PT - 20220311 - Earth Day Novelty (Tanamera Soap) (Image) (Men seg) - Prospecting - Global Pixel,99.27,0
"Mar 14, 2022",PT - 20220307 - W Smart Ankle Pants (Video) (WorkingPro-Women seg) - Remarketing - Global Pixel,49.23,259.8
"Mar 14, 2022",PT - 20220307 - W Smart Ankle Pants (Video) (WorkingPro-Women seg) - Prospecting - Global Pixel,50.77,0
"Mar 14, 2022",PT - 20220307 - W Dress Collection (Carousel) (Women seg) - Remarketing - Global Pixel,51.57,749.1
"Mar 14, 2022",PT - 20220307 - W Dress Collection (Carousel) (Women seg) - Prospecting - Global Pixel,149.72,209.4
"Mar 14, 2022",PT - 20220307 - W Clean Casual (Collection Ad) (WorkingPro-Women seg) - Remarketing - Global Pixel,51.85,135.5
"Mar 14, 2022",PT - 20220307 - W Clean Casual (Collection Ad) (WorkingPro-Women seg) - Prospecting - Global Pixel,100.3,519.1
"Mar 14, 2022",PT - 20220307 - SUW Collection (Video) (SUW-Women seg) - Prospecting - Global Pixel,100.54,199.5
"Mar 14, 2022",PT - 20220307 - SUW Collection (Video) (SUW-Men seg) - Prospecting - Global Pixel,201.87,466.22999999999996
"Mar 14, 2022",PT - 20220307 - SUW Collection (Video) (SUW seg) - Remarketing - Global Pixel,98.57,149.9
"Mar 14, 2022",PT - 20220307 - M Smart Ankle Pants (Video) (WorkingPro-Men seg) - Remarketing - Global Pixel,49.76,0
"Mar 14, 2022",PT - 20220307 - M Smart Ankle Pants (Video) (WorkingPro-Men seg) - Prospecting - Global Pixel,99.46,439.6
"Mar 14, 2022",PT - 20220307 - M Pop Art Masters UT (Slideshow & IGS-Slideshow) (UT-Women seg) - Prospecting - Global Pixel,101.26,219.5
"Mar 14, 2022",PT - 20220307 - M Pop Art Masters UT (Slideshow & IGS-Slideshow) (UT-Men seg) - Prospecting - Global Pixel,115.61,0
"Mar 14, 2022",PT - 20220307 - M Pop Art Masters UT (Slideshow & IGS-Slideshow) (UT seg) - Remarketing - Global Pixel,50.77,269.7
"Mar 14, 2022",PT - 20220307 - M Jeans Collection (Carousel) (Men seg) - Remarketing - Global Pixel,50.13,174.3
"Mar 14, 2022",PT - 20220307 - M Jeans Collection (Carousel) (Men seg) - Prospecting - Global Pixel,100.57,179.8
"Mar 14, 2022",PT - 20220307 - M Clean Casual (Collection Ad) (WorkingPro-Men seg) - Remarketing - Global Pixel,50.94,159.5
"Mar 14, 2022",PT - 20220307 - M Clean Casual (Collection Ad) (WorkingPro-Men seg) - Prospecting - Global Pixel,100.44,635.42
"Mar 14, 2022",PT - 20220307 - K Ultra Stretch Slim Fit Jeans (Slideshow & IGS-Slideshow) (Kids seg) - Remarketing - Global Pixel,97.47,59.8
"Mar 14, 2022",PT - 20220307 - K Ultra Stretch Slim Fit Jeans (Slideshow & IGS-Slideshow) (Kids seg) - Prospecting - Global Pixel,100.47,379.3
"Mar 14, 2022",PT - 20220307 - K AIRism Cotton Graphic S/S T-Shirt (Slideshow & IGS-Slideshow) (Kids seg) - Remarketing - Global Pixel,50.06,0
"Mar 14, 2022",PT - 20220307 - K AIRism Cotton Graphic S/S T-Shirt (Slideshow & IGS-Slideshow) (Kids seg) - Prospecting - Global Pixel,100.04,393.74
"Mar 14, 2022",PT - 20220304 - K Easy Shorts (Video) (Kids seg) - Remarketing - Global Pixel,98.19,319.4
"Mar 14, 2022",PT - 20220304 - K Easy Shorts (Video) (Kids seg) - Prospecting - Global Pixel,100.22,0
"Mar 14, 2022",PT - 20220304 - International Women's Day Novelty (Sulwhasoo Gift Set Sample + RM30 Cash Voucher) (Image) (Women seg) - Prospecting - Global Pixel,0,0
"Mar 14, 2022",PT - 20220304 - Baby Leggings (Video) (Maternity seg) - Remarketing - Global Pixel,96.91,199.7
"Mar 14, 2022",PT - 20220304 - Baby Leggings (Video) (Maternity seg) - Prospecting - Global Pixel,100.59,279.6
"Mar 14, 2022",PT - 20220304 - Baby Bodysuit & One Piece Outfit (Video) (Maternity seg) - Remarketing - Global Pixel,98.08,0
"Mar 14, 2022",PT - 20220304 - Baby Bodysuit & One Piece Outfit (Video) (Maternity seg) - Prospecting - Global Pixel,100.99,559.2
"Mar 14, 2022",PT - 20220228 - W Inner (Carousel) (Women seg) - Remarketing - Global Pixel,0,0
"Mar 14, 2022",PT - 20220228 - W Inner (Carousel) (Women seg) - Prospecting - Global Pixel,0,252.05
"Mar 14, 2022",PT - 20220228 - W Core T (Collection Ad) (Women seg) - Remarketing - Global Pixel,0,154.8
"Mar 14, 2022",PT - 20220228 - W Core T (Collection Ad) (Women seg) - Prospecting - Global Pixel,0,0
"Mar 14, 2022",PT - 20220228 - Maternity Collection (Collection Ad) (Maternity seg) - Remarketing - Global Pixel,0,0
"Mar 14, 2022",PT - 20220228 - Maternity Collection (Collection Ad) (Maternity seg) - Prospecting - Global Pixel,0,0
"Mar 14, 2022",PT - 20220228 - M Shorts (Carousel) (Men seg) - Remarketing - Global Pixel,0,0
"Mar 14, 2022",PT - 20220228 - M Shorts (Carousel) (Men seg) - Prospecting - Global Pixel,0,1538
"Mar 14, 2022",PT - 20220228 - M Core T (Collection Ad) (Men seg) - Remarketing - Global Pixel,0,0
"Mar 14, 2022",PT - 20220228 - M Core T (Collection Ad) (Men seg) - Prospecting - Global Pixel,0,0
"Mar 14, 2022",PT - 20220228 - K New Arrival (Carousel) (Kids seg) - Remarketing - Global Pixel,0,0
"Mar 14, 2022",PT - 20220228 - K New Arrival (Carousel) (Kids seg) - Prospecting - Global Pixel,99.49,0
"Mar 14, 2022",PT - 20220228 - Baby New Arrival (Slideshow & IGS-Slideshow) (Maternity seg) - Remarketing - Global Pixel,0,0
"Mar 14, 2022",PT - 20220228 - Baby New Arrival (Slideshow & IGS-Slideshow) (Maternity seg) - Prospecting - Global Pixel,0,0
"Mar 14, 2022",PT - 20220228 -  AIRism 3D Mask (Slideshow & IGS-Slideshow) (Women seg) - Prospecting - Global Pixel,0,579.5
"Mar 14, 2022",PT - 20220228 -  AIRism 3D Mask (Slideshow & IGS-Slideshow) (Men seg) - Remarketing - Global Pixel,0,0
"Mar 14, 2022",PT - 20220228 -  AIRism 3D Mask (Slideshow & IGS-Slideshow) (Men seg) - Prospecting - Global Pixel,0,107.43
"Mar 14, 2022",PT - 20220225 - Women's Home Pants Collection (Video) (Women seg) - Remarketing - Global Pixel,0,0
"Mar 14, 2022",PT - 20220225 - Women's Home Pants Collection (Video) (Women seg) - Prospecting - Global Pixel,0,0
"Mar 14, 2022",PT - 20220225 - W Premium Linen (IGS-Video) (Women seg) - Remarketing - Global Pixel,0,0
"Mar 14, 2022",PT - 20220225 - W Premium Linen (IGS-Video) (Women seg) - Prospecting - Global Pixel,0,0
"Mar 14, 2022",PT - 20220225 - W IDLF 22SS Collection Launch (Collection Ad) (Women seg) - Remarketing - Global Pixel,0,459.6
"Mar 14, 2022",PT - 20220225 - W IDLF 22SS Collection Launch (Collection Ad) (Women seg) - Prospecting - Global Pixel,0,1053.7
"Mar 14, 2022",PT - 20220225 - Men's Home Pants Collection (Video) (Men seg) - Remarketing - Global Pixel,0,0
"Mar 14, 2022",PT - 20220225 - Men's Home Pants Collection (Video) (Men seg) - Prospecting - Global Pixel,0,0
"Mar 14, 2022",PT - 20220224 - Ghibli KOL (Collection Ad) (UT-Women seg) - Prospecting - Global Pixel,0,0
"Mar 14, 2022",PT - 20220224 - Ghibli KOL (Collection Ad) (UT seg) - Remarketing - Global Pixel,0,0
"Mar 14, 2022",PT - 20220221 - W Top-Sellers (Always-On Campaign) (Collection Ad) (Women seg) - Remarketing - Global Pixel,101.22,2226.9
"Mar 14, 2022",PT - 20220221 - W Top-Sellers (Always-On Campaign) (Collection Ad) (Women seg) - Prospecting - Global Pixel,506.76,3908
"Mar 14, 2022",PT - 20220221 - M Top-Sellers (Always-On Campaign) (Collection Ad) (Men seg) - Remarketing - Global Pixel,102.45,2514.58
"Mar 14, 2022",PT - 20220221 - M Top-Sellers (Always-On Campaign) (Collection Ad) (Men seg) - Prospecting - Global Pixel,451.27,1453.6
"Mar 13, 2022",PT - 20220311 - Earth Day Novelty (Tanamera Soap) (Image) (Women seg) - Remarketing - Global Pixel,45.03,0
"Mar 13, 2022",PT - 20220311 - Earth Day Novelty (Tanamera Soap) (Image) (Women seg) - Prospecting - Global Pixel,67.43,169.5
"Mar 13, 2022",PT - 20220311 - Earth Day Novelty (Tanamera Soap) (Image) (Men seg) - Remarketing - Global Pixel,45.48,0
"Mar 13, 2022",PT - 20220311 - Earth Day Novelty (Tanamera Soap) (Image) (Men seg) - Prospecting - Global Pixel,71.48,0
"Mar 13, 2022",PT - 20220307 - W Smart Ankle Pants (Video) (WorkingPro-Women seg) - Remarketing - Global Pixel,46.21,0
"Mar 13, 2022",PT - 20220307 - W Smart Ankle Pants (Video) (WorkingPro-Women seg) - Prospecting - Global Pixel,50.78,0
"Mar 13, 2022",PT - 20220307 - W Dress Collection (Carousel) (Women seg) - Remarketing - Global Pixel,49.48,0
"Mar 13, 2022",PT - 20220307 - W Dress Collection (Carousel) (Women seg) - Prospecting - Global Pixel,91.94,644.3
"Mar 13, 2022",PT - 20220307 - W Clean Casual (Collection Ad) (WorkingPro-Women seg) - Remarketing - Global Pixel,49.71,279.6
"Mar 13, 2022",PT - 20220307 - W Clean Casual (Collection Ad) (WorkingPro-Women seg) - Prospecting - Global Pixel,70.57,259.6
"Mar 13, 2022",PT - 20220307 - SUW Collection (Video) (SUW-Women seg) - Prospecting - Global Pixel,101.31,370.9
"Mar 13, 2022",PT - 20220307 - SUW Collection (Video) (SUW-Men seg) - Prospecting - Global Pixel,204.65,519.3
"Mar 13, 2022",PT - 20220307 - SUW Collection (Video) (SUW seg) - Remarketing - Global Pixel,91.96,0
"Mar 13, 2022",PT - 20220307 - M Smart Ankle Pants (Video) (WorkingPro-Men seg) - Remarketing - Global Pixel,45.02,0
"Mar 13, 2022",PT - 20220307 - M Smart Ankle Pants (Video) (WorkingPro-Men seg) - Prospecting - Global Pixel,69.25,0
"Mar 13, 2022",PT - 20220307 - M Pop Art Masters UT (Slideshow & IGS-Slideshow) (UT-Women seg) - Prospecting - Global Pixel,98.65,304.4
"Mar 13, 2022",PT - 20220307 - M Pop Art Masters UT (Slideshow & IGS-Slideshow) (UT-Men seg) - Prospecting - Global Pixel,116.07,219.7
"Mar 13, 2022",PT - 20220307 - M Pop Art Masters UT (Slideshow & IGS-Slideshow) (UT seg) - Remarketing - Global Pixel,50.41,0
"Mar 13, 2022",PT - 20220307 - M Jeans Collection (Carousel) (Men seg) - Remarketing - Global Pixel,51.03,519.2
"Mar 13, 2022",PT - 20220307 - M Jeans Collection (Carousel) (Men seg) - Prospecting - Global Pixel,69.22,0
"Mar 13, 2022",PT - 20220307 - M Clean Casual (Collection Ad) (WorkingPro-Men seg) - Remarketing - Global Pixel,50.47,579.3
"Mar 13, 2022",PT - 20220307 - M Clean Casual (Collection Ad) (WorkingPro-Men seg) - Prospecting - Global Pixel,68.66,704
"Mar 13, 2022",PT - 20220307 - K Ultra Stretch Slim Fit Jeans (Slideshow & IGS-Slideshow) (Kids seg) - Remarketing - Global Pixel,85.6,0
"Mar 13, 2022",PT - 20220307 - K Ultra Stretch Slim Fit Jeans (Slideshow & IGS-Slideshow) (Kids seg) - Prospecting - Global Pixel,100.86,159.7
"Mar 13, 2022",PT - 20220307 - K AIRism Cotton Graphic S/S T-Shirt (Slideshow & IGS-Slideshow) (Kids seg) - Remarketing - Global Pixel,51.01,0
"Mar 13, 2022",PT - 20220307 - K AIRism Cotton Graphic S/S T-Shirt (Slideshow & IGS-Slideshow) (Kids seg) - Prospecting - Global Pixel,70.74,0
"Mar 13, 2022",PT - 20220304 - K Easy Shorts (Video) (Kids seg) - Remarketing - Global Pixel,91.93,0
"Mar 13, 2022",PT - 20220304 - K Easy Shorts (Video) (Kids seg) - Prospecting - Global Pixel,98.12,239.5
"Mar 13, 2022",PT - 20220304 - International Women's Day Novelty (Sulwhasoo Gift Set Sample + RM30 Cash Voucher) (Image) (Women seg) - Prospecting - Global Pixel,0,0
"Mar 13, 2022",PT - 20220304 - International Women's Day Novelty (Sulwhasoo Gift Set Sample + RM30 Cash Voucher) (Image) (Men seg) - Prospecting - Global Pixel,0,0
"Mar 13, 2022",PT - 20220304 - Baby Leggings (Video) (Maternity seg) - Remarketing - Global Pixel,90.21,0
"Mar 13, 2022",PT - 20220304 - Baby Leggings (Video) (Maternity seg) - Prospecting - Global Pixel,98.65,824.94
"Mar 13, 2022",PT - 20220304 - Baby Bodysuit & One Piece Outfit (Video) (Maternity seg) - Remarketing - Global Pixel,91.95,169.4
"Mar 13, 2022",PT - 20220304 - Baby Bodysuit & One Piece Outfit (Video) (Maternity seg) - Prospecting - Global Pixel,101.78,169.5
"Mar 13, 2022",PT - 20220228 - W Inner (Carousel) (Women seg) - Remarketing - Global Pixel,49.96,0
"Mar 13, 2022",PT - 20220228 - W Inner (Carousel) (Women seg) - Prospecting - Global Pixel,36.23,0
"Mar 13, 2022",PT - 20220228 - W Core T (Collection Ad) (Women seg) - Remarketing - Global Pixel,49.95,154.5
"Mar 13, 2022",PT - 20220228 - W Core T (Collection Ad) (Women seg) - Prospecting - Global Pixel,74.94,199.6
"Mar 13, 2022",PT - 20220228 - Maternity Collection (Collection Ad) (Maternity seg) - Remarketing - Global Pixel,49.96,264.2
"Mar 13, 2022",PT - 20220228 - Maternity Collection (Collection Ad) (Maternity seg) - Prospecting - Global Pixel,33.99,0
"Mar 13, 2022",PT - 20220228 - M Shorts (Carousel) (Men seg) - Remarketing - Global Pixel,99.93,299.5
"Mar 13, 2022",PT - 20220228 - M Shorts (Carousel) (Men seg) - Prospecting - Global Pixel,299.79,109.7
"Mar 13, 2022",PT - 20220228 - M Core T (Collection Ad) (Men seg) - Remarketing - Global Pixel,49.96,0
"Mar 13, 2022",PT - 20220228 - M Core T (Collection Ad) (Men seg) - Prospecting - Global Pixel,35.7,149.6
"Mar 13, 2022",PT - 20220228 - K New Arrival (Carousel) (Kids seg) - Remarketing - Global Pixel,49.96,0
"Mar 13, 2022",PT - 20220228 - K New Arrival (Carousel) (Kids seg) - Prospecting - Global Pixel,121.02,0
"Mar 13, 2022",PT - 20220228 - Baby New Arrival (Slideshow & IGS-Slideshow) (Maternity seg) - Remarketing - Global Pixel,49.96,0
"Mar 13, 2022",PT - 20220228 - Baby New Arrival (Slideshow & IGS-Slideshow) (Maternity seg) - Prospecting - Global Pixel,115.18,12.9
"Mar 13, 2022",PT - 20220228 -  AIRism 3D Mask (Slideshow & IGS-Slideshow) (Women seg) - Prospecting - Global Pixel,299.79,0
"Mar 13, 2022",PT - 20220228 -  AIRism 3D Mask (Slideshow & IGS-Slideshow) (Men seg) - Remarketing - Global Pixel,49.97,144.6
"Mar 13, 2022",PT - 20220228 -  AIRism 3D Mask (Slideshow & IGS-Slideshow) (Men seg) - Prospecting - Global Pixel,299.79,419.1
"Mar 13, 2022",PT - 20220225 - Women's Home Pants Collection (Video) (Women seg) - Remarketing - Global Pixel,0,0
"Mar 13, 2022",PT - 20220225 - Women's Home Pants Collection (Video) (Women seg) - Prospecting - Global Pixel,0,159.6
"Mar 13, 2022",PT - 20220225 - W Premium Linen (IGS-Video) (Women seg) - Remarketing - Global Pixel,0,0
"Mar 13, 2022",PT - 20220225 - W Premium Linen (IGS-Video) (Women seg) - Prospecting - Global Pixel,0,259.26
"Mar 13, 2022",PT - 20220225 - W IDLF 22SS Collection Launch (Collection Ad) (Women seg) - Remarketing - Global Pixel,0,0
"Mar 13, 2022",PT - 20220225 - W IDLF 22SS Collection Launch (Collection Ad) (Women seg) - Prospecting - Global Pixel,0,409.5
"Mar 13, 2022",PT - 20220225 - Men's Home Pants Collection (Video) (Men seg) - Remarketing - Global Pixel,0,0
"Mar 13, 2022",PT - 20220225 - Men's Home Pants Collection (Video) (Men seg) - Prospecting - Global Pixel,0,0
"Mar 13, 2022",PT - 20220224 - Ghibli KOL (Collection Ad) (UT-Women seg) - Prospecting - Global Pixel,0,0
"Mar 13, 2022",PT - 20220224 - Ghibli KOL (Collection Ad) (UT-Men seg) - Prospecting - Global Pixel,0,0
"Mar 13, 2022",PT - 20220224 - Ghibli KOL (Collection Ad) (UT seg) - Remarketing - Global Pixel,0,0
"Mar 13, 2022",PT - 20220221 - W Top-Sellers (Always-On Campaign) (Collection Ad) (Women seg) - Remarketing - Global Pixel,99.36,524.1
"Mar 13, 2022",PT - 20220221 - W Top-Sellers (Always-On Campaign) (Collection Ad) (Women seg) - Prospecting - Global Pixel,504.58,3149.4
